id,companyId,companyName,headquarters,ecosystemName,primaryTag,leadInvestors,investors,roundType,date,amount,year,yearQuarter
2785,2517,ability biologics,montreal,quebec,biotech,amplitude ventures,"amplitude ventures,fonds de solidarité ftq, charles river laboratories, alexandria venture investments, page one ventures",seed,2023-12-06,12000000,2023,2023 Q4
2786,2518,ezee assist,toronto,toronto,ai,unknown,"n49p ventures, 10vc, hustle fund, dan monaghan, dr. chen fong, ajay agrawal, jenny yang, antler",pre-seed,2023-12-07,1850000,2023,2023 Q4
2787,338,koho financial,toronto,toronto,fintech,unknown,"bdc, drive capital, eldridge industries, hoopp, portage, round13, ttv.",unknown,2023-12-07,86000000,2023,2023 Q4
2788,2519,contactmonkey,toronto,toronto,telecommunications,updata partners,updata partners,series a,2023-12-07,55000000,2023,2023 Q4
2789,2520,leav,montreal,quebec,retailtech,exo10.vc,exo10.vc,seed,2023-12-11,2300000,2023,2023 Q4
2790,2521,durable,vancouver,british columbia,ai,spark capital,"spark capital,torch capital, altman capital, dash fund, south park commons, infinity ventures, soma capital",series a,2023-12-12,18000000,2023,2023 Q4
2791,2522,terminal,toronto,toronto,api,golden ventures,"golden ventures,y combinator, wayfinder ventures, northside ventures, mcvestco vc, matt mckinney",seed,2023-12-13,4200000,2023,2023 Q4
2792,2523,inverted ai,vancouver,british columbia,ai,yaletown partners,"yaletown partners,blue titan ventures, dasein capital, inovia capital, defined, wutif",seed,2023-12-14,5352860,2023,2023 Q4
2793,2078,ionomr,vancouver,british columbia,cleantech,"ngif cleantech ventures, pallasite ventures","ngif cleantech ventures, pallasite ventures,shell ventures, chevron technology ventures, finindus, samsung ventures, saic capital, n.v. bekaert, asahi kasei",unknown,2023-12-19,26700000,2023,2023 Q4
2794,2524,friendlier,guelph,waterloo region,cleantech,"relay ventures, garage capital","relay ventures, garage capital",seed,2023-12-18,5000000,2023,2023 Q4
2795,2525,woveo,calgary,alberta,fintech,bkr capital,"bkr capital,relay ventures, northpine foundation",seed,2023-12-15,2300000,2023,2023 Q4
2796,2526,rocscience,toronto,toronto,civil engineering,ta associates,ta associates,unknown,2024-01-09,0,2024,2024 Q1
2797,1904,arenax labs (ai arena),toronto,toronto,games,framework ventures,"framework ventures,evenx ventures, funplus / xterio. moore strategic ventures",unknown,2024-01-10,6000000,2024,2024 Q1
2798,2403,xaba,toronto,toronto,robotics,bdc capital,"bdc capital,hitachi ventures, hazelview ventures.",seed,2024-01-10,2000000,2024,2024 Q1
2799,2140,clinia,montreal,quebec,healthtech,telus ventures,"telus ventures,aqc capital, anges québec, groupe benoit, kastello, formentera capital",series a,2024-01-11,10000000,2024,2024 Q1
2800,2192,requity,toronto,toronto,propertytech,"highline beta, sam sun","highline beta, sam sun,boardwalk investment, conconi growth partners, archangel adrenaline fund",seed,2024-01-11,26000000,2024,2024 Q1
2801,2527,safe software,surrey,british columbia,software development,jmi equity,jmi equity,unknown,2024-01-12,0,2024,2024 Q1
2802,2090,springdel,waterloo,waterloo region,cybersecurity,carbide ventures,"carbide ventures,beyond ventures",series a,2024-01-15,5000000,2024,2024 Q1
2803,2528,valsoft,saint-laurent,quebec,saas,"coatue, viking global investors","coatue, viking global investors",unknown,2024-01-19,229000000,2024,2024 Q1
2804,69,beatdapp,vancouver,british columbia,saas,"saltagen ventures, larry fichtner, jamie king","saltagen ventures, larry fichtner, jamie king",unknown,2024-01-23,22900000,2024,2024 Q1
2805,2529,bagel network,toronto,toronto,ai,coinfund,"coinfund,protocol labs, borderless capital, maven11 capital, graph paper capital, breed vc",pre-seed,2024-01-24,4180000,2024,2024 Q1
2806,140,cnergreen,calgary,alberta,cleantech,rhapsody venture partners,rhapsody venture partners,seed,2024-01-24,2000000,2024,2024 Q1
2807,611,swift medical,toronto,toronto,healthtech,bdc capital,bdc capital,unknown,2024-01-25,10766440,2024,2024 Q1
2808,1010,rally,toronto,toronto,legaltech,inovia capital,"inovia capital,thomson reuters ventures, the legaltech fund, bling capital, moxxie ventures, concrete ventures, path ventures, n49p, good news ventures",series a,2024-01-24,20000000,2024,2024 Q1
2809,1095,wisedocs,toronto,toronto,healthtech,information venture partners,"information venture partners,thomson reuters ventures, manchesterstory",series a,2024-01-30,12700000,2024,2024 Q1
2810,2532,palisade,montreal,quebec,email,boreal ventures,"boreal ventures,marc-andré campagna, vincent thibault, jason dacosta, alexi roy, philip barclay, françois robitaille, yanis mellata",pre-seed,2024-01-31,1500000,2024,2024 Q1
2811,2533,openhouse.ai,calgary,alberta,ai,trico ventures corp,trico ventures corp,seed,2024-02-06,1500000,2024,2024 Q1
2812,2534,code,waterloo,waterloo region,fintech,"m13, union square ventures","m13, union square ventures,balaji srinivasan, roham gharegozlou, anatoly yakovenko, raj gokal, mert mumtaz",seed,2024-02-08,6500000,2024,2024 Q1
2813,1835,float,toronto,toronto,fintech,silicon valley bank,silicon valley bank,unknown,2024-02-13,50000000,2024,2024 Q1
2814,2535,sibli,montreal,quebec,fintech,staircase ventures,"staircase ventures,the group ventures, burst capital, mars iaf",seed,2024-02-13,6067822,2024,2024 Q1
2815,218,evercloak,waterloo,waterloo region,nanotech,bioindustrial innovation canada,"bioindustrial innovation canada,greensoil ventures, groundbreak ventures, ontario centres of innovation",seed,2024-02-14,2000000,2024,2024 Q1
2816,43,armilla ai,toronto,toronto,platform,mistral venture partners,"mistral venture partners,greenlight re, chaucer, ms&ad ventures, sixthirty ventures, morgan creek digital, y combinator",seed,2024-02-15,6069487,2024,2024 Q1
2817,2536,helika,toronto,toronto,games,pantera capital,"pantera capital,sparkle ventures, diagram ventures, and sfermion, scopely, sciplay, spencer tucker, damon gura, marc alloul",series a,2024-02-16,10800000,2024,2024 Q1
2818,2537,zūm rails,montreal,quebec,fintech,arthur ventures,arthur ventures,series a,2024-02-22,10500000,2024,2024 Q1
2819,2148,helcim,calgary,alberta,fintech,headline,"headline,clocktower ventures, vesey ventures, silvercircle, information venture partners, aquiline technology growth",series b,2024-02-26,27000000,2024,2024 Q1
2820,2538,sonus microsystems,vancouver,british columbia,imaging,ldv capital,ldv capital,pre-seed,2024-02-26,2100000,2024,2024 Q1
2821,206,elevated signals,british columbia,british columbia,saas,yaletown partners,"yaletown partners,third kind venture capital, wgd capital, colin harris, raiven capital, pareto holdings",series a,2024-02-27,7900000,2024,2024 Q1
2822,2539,tokidos,montreal,quebec,edtech,unknown,"triptyq capital, investissement québec, boreal ventures, davin sufer, francois guy, steve ghaleb",pre-seed,2024-02-28,1350000,2024,2024 Q1
2823,2474,ideogram ai,toronto,toronto,ai,andreessen horowitz,"andreessen horowitz,index ventures, redpoint ventures, pear vc, sv angel",series a,2024-02-28,80000000,2024,2024 Q1
2824,2540,bench iq,toronto,toronto,legaltech,"maple vc, haystack","maple vc, haystack,jason boehmig, qasar younis, cooley, fenwick & west, wilson sonsini goodrich & rosati",pre-seed,2024-02-29,2800000,2024,2024 Q1
2825,2541,neurenati therapeutics,montreal,quebec,biotech,genson capital,genson capital,seed,2024-02-29,1200000,2024,2024 Q1
2826,2542,myomar molecular,halifax,east coast,healthtech,unknown,women’s equity lab,pre-seed,2024-03-01,1100000,2024,2024 Q1
2827,2543,retinalogik,calgary,alberta,healthtech,halohealth,"halohealth,spring impact capital",pre-seed,2024-03-01,783000,2024,2024 Q1
2828,2544,taalas inc.,toronto,toronto,ai,"pierre lamond, quiet capital ","pierre lamond, quiet capital ",series a,2024-03-05,67308250,2024,2024 Q1
2829,471,payshepherd,calgary,alberta,fintech,inovia capital,"inovia capital,nashville capital network, thin air labs, accelerate fund iii",seed,2024-03-06,7000000,2024,2024 Q1
2830,2545,noa therapeutics,toronto,toronto,biotech,uceed,"uceed,ontario centre of innovation life science innovation fund, archangel network’s starforge and phoenix fire funds, golden triangle angel network, angel one investor network, northspring capital partners",pre-seed,2024-03-07,2200000,2024,2024 Q1
2831,2233,ontraccr,vancouver,british columbia,constructiontech,"lab ventures, buildtech ventures","lab ventures, buildtech ventures",seed,2024-03-07,1200000,2024,2024 Q1
2832,2356,beatconnect,montreal,quebec,saas,sfermion,"sfermion,fonds d’investissement de la culture et des communications, anges québec, triptyq capital",unknown,2024-03-08,2300000,2024,2024 Q1
2833,317,joyride,toronto,toronto,platform,yamaha motors,"yamaha motors,export development canada, urban innovation fund, proeza ventures, two small fish ventures",series a,2024-03-12,7000000,2024,2024 Q1
2834,1261,codezero technologies,vancouver,british columbia,marketplace,ballistic ventures,ballistic ventures,seed,2024-03-12,4735605,2024,2024 Q1
2835,2546,opalia,montreal,quebec,foodtech,hoogwegt group,"hoogwegt group,ahimsa foundation, box one ventures, cycle momentum, kale united, québec government",seed,2024-03-12,2000000,2024,2024 Q1
2837,2547,carbonova corp.,calgary,alberta,nanotech,kolon industries,"kolon industries,natural gas innovation fund ngif capital",seed,2024-03-13,8121840,2024,2024 Q1
2838,2548,marinelabs,victoria,british columbia,analytics,bdc capital,"bdc capital,seaspan shipyards",seed,2024-03-15,4500000,2024,2024 Q1
2839,2549,quthero,toronto,toronto,medtech,ontario centre of innovation’s (oci) life science innovation fund,ontario centre of innovation’s (oci) life science innovation fund,seed,2024-03-18,1828879,2024,2024 Q1
2840,2550,poseidon ocean systems,campbell river,british columbia,cleantech,ecosystem integrity fund,"ecosystem integrity fund,inbc, export development canada",series b,2024-03-18,28000000,2024,2024 Q1
2841,489,pockethealth,toronto,toronto,healthtech,round13 capital,"round13 capital,deloitte ventures, samsung next, questa capital, radical ventures",series b,2024-03-20,45000000,2024,2024 Q1
2842,1128,flosonics,sudbury,other,healthtech,new leaf venture partners,"new leaf venture partners,arboretum ventures, genesys capital, igan partners",series c,2024-03-20,27219800,2024,2024 Q1
2843,2551,landerz,montreal,quebec,propertytech,accelia capital,"accelia capital,investissement québec",seed,2024-03-20,1500000,2024,2024 Q1
2844,525,rithmik solutions,montreal,quebec,analytics,unknown,"ecofuel, chrysalix venture capital, sprout fund, cycle momentum, devcap, angelone, golden triangle angel network, adrenaline fund, phoenix fund",unknown,2024-03-21,2000000,2024,2024 Q1
2845,2552,borderless ai,toronto,toronto,fintech,"susquehanna, aglaé ventures","susquehanna, aglaé ventures",seed,2024-03-21,27000000,2024,2024 Q1
2846,2418,realsage,toronto,toronto,propertytech,york ie ,"york ie ,karman ventures, stellifivc, golden section, second century ventures",seed,2024-03-25,5418200,2024,2024 Q1
2847,717,zayzoon,calgary,alberta,fintech,viola fintech,"viola fintech,intuit ventures, export development canada, framework venture partners",unknown,2024-03-26,20315775,2024,2024 Q1
2848,1322,sanctuary ai,vancouver,british columbia,ai,accenture ventures,accenture ventures,unknown,2024-03-28,0,2024,2024 Q1
2849,818,beniplus,toronto,toronto,fintech, axis insurance managers, axis insurance managers,unknown,2024-04-02,1100000,2024,2024 Q2
2851,701,willful,toronto,toronto,legaltech,tactico,"tactico,baycrest hospital",unknown,2024-04-03,1000000,2024,2024 Q2
2852,2553,crashbay,toronto,toronto,marketplace,markd,markd,seed,2024-04-03,1250000,2024,2024 Q2
2853,2014,trojai,new brunswick,east coast,cybersecurity,flying fish partners,"flying fish partners,build ventures, techstars, alteryx ventures, flybridge capital partners",unknown,2024-04-04,7814480,2024,2024 Q2
2854,95,brim financial,toronto,toronto,fintech,export development canada,"export development canada,vistara growth, white owl group, epic ventures, and zions bank",series c,2024-04-03,85000000,2024,2024 Q2
2855,2554,clariti cloud,vancouver,british columbia,saas,vistara growth,vistara growth,unknown,2024-04-10,24600000,2024,2024 Q2
2856,2555,smartd technologies,montreal,quebec,industrial automation,investissement québec,"investissement québec,hammond power solutions, boreal ventures, se ventures",series a,2024-04-12,14200000,2024,2024 Q2
2857,2556,uniuni,richmond,british columbia,transportation,dcm,dcm,series c,2024-04-16,70000000,2024,2024 Q2
2858,212,eocycle technologies,montreal,quebec,greentech,export development canada,"export development canada,fonds de solidarité ftq, investissement québec",series a,2024-04-17,25000000,2024,2024 Q2
2859,612,swtch,toronto,toronto,cleantech,blue earth capital,"blue earth capital,klima, active impact investments, giga investments corp",series b,2024-04-18,37343288,2024,2024 Q2
2861,2541,neurenati therapeutics,montreal,quebec,biotech,quebec government,quebec government,unknown,2024-04-18,1700000,2024,2024 Q2
2862,2557,inference labs inc.,hamilton,other,ai,"digital asset capital management, mechanism capital, delphi ventures","digital asset capital management, mechanism capital, delphi ventures,big brain holdings, bitscale capital, edessa capital, id theory, metropolis dao, mozaik capital, newman capital, seed club ventures",pre-seed,2024-04-23,2300000,2024,2024 Q2
2863,906,forcen,toronto,toronto,healthtech,"brightspark ventures, bdc capital","brightspark ventures, bdc capital,garage capital, mars iaf, emergingvc",unknown,2024-04-23,8350000,2024,2024 Q2
2864,2016,qohash,quebec,quebec,cybersecurity,fonds de solidarité ftq,"fonds de solidarité ftq,export development canada, desjardins capital",series b,2024-04-24,17400000,2024,2024 Q2
2865,1716,q4,toronto,toronto,saas,cibc innovation banking,cibc innovation banking,unknown,2024-04-26,0,2024,2024 Q2
2866,2558,nanostics inc.,edmonton,alberta,biotech,university of alberta innovation fund,university of alberta innovation fund,unknown,2024-04-23,0,2024,2024 Q2
2867,2559,biointelligence technologies,sherbrooke,quebec,biotech,amplify capital,"amplify capital,investissement québec, real ventures, anges québec, aqc capital, innospark ventures",unknown,2024-04-29,5000000,2024,2024 Q2
2868,2560,galatea technologies,calgary,alberta,cleantech,unknown,"staircase ventures, ascent energy ventures, natural gas innovation fund ",seed,2024-04-30,2700000,2024,2024 Q2
2869,1240,netskrt,vancouver,british columbia,networks,"yaletown partners, credit mutual equity","yaletown partners, credit mutual equity,inbc investment corp",series a,2024-05-01,10000000,2024,2024 Q2
2870,2561,mortgage automator,toronto,toronto,fintech,bvp forge,bvp forge,unknown,2024-05-02,0,2024,2024 Q2
2871,2562,alterbiota,nova scotia,east coast,greentech,"invest nova scotia, bdc capital","invest nova scotia, bdc capital",seed,2024-05-02,4000000,2024,2024 Q2
2872,2118,potential motors,new brunswick,east coast,ai,"brightspark ventures, build ventures, new brunswick innovation foundation ","brightspark ventures, build ventures, new brunswick innovation foundation ,farpointe, time ventures",unknown,2024-05-02,2000000,2024,2024 Q2
